Segment_ID,Mode,Text,Word_Count
2659,allo,ba dang / sems can thams cad yongs su mya ngan las,12
2660,auto,'da' ba dang / sems can thams cad thams cad mkhyen pa'i ye shes la dgod pa'i slad du zhes sdom pa blangs pa'i phyir ro / / snying rje'i bdag nyid 'gro ba'i don du ni / / skye ba len pa zhes bya ba ni skye ba la dbang thob,52
2661,allo,kyis kyang gang dang gang du sems can,8
2662,auto,gdul ba yod pa de dang der skye ba len gyi zhing dag pa dag kho nar nges par skye ba mi 'dzin pa'i don to / / skyes bu bsam yas zhes bya ba ni rig pa'i gnas lnga la 'byams pas / bdag gzhan gyi don phun sum tshogs par sgrub pa'i tha tshig go / / rmad byung rdzu 'phrul can zhes bya ba ni nyan thos la sogs pa la med pa'i cho 'phrul sna tshogs ston pa'i tha tshig go / / de la rgyal ba thams cad thugs byung nas / / zhes bya ba ni byang chub sems dpa' la ma gus pa'i sdig gi mthu las byung ba'i sgrib pas thugs rjes bskyang bar dgongs pa las / spyan ras kyis 'tsho ba'i skal ba med par gyur pa,137
2673,allo,ste / ji skad du / ji,7
2674,auto,ltar nyi ma'i 'od zer rnams / / sprin la sogs pas bsgrib par 'dod / / de bzhin sangs rgyas ye shes rnams / / sems can gyi ni nyes pas bsgribs / zhes bshad pa'i phyir ro / / gzhan ni go bar zad,46
2677,allo,do / / khro la khro ba dang zhes bya,10
2678,auto,ba ni khro bos 'dul ba rnams la 'phags pa bdud rtsi thab sbyor la sogs pas khro bo'i tshul gyis sems can rnams kyi don mdzad pa'o / / 'dod chags can la chags can ltar ston pa / / zhes bya ba ni zang zing la chags te khyim gyi gnas nas 'phags mi nus pa rnams gdul ba'i don du ni 'phags pa dri ma med par grags pa la sogs pa btsun mo'i 'khor dang bcas pa lta bur ston pa'o / / byang chub mchog,90
2683,allo,gnas zhes bya ba ni don dam pa'i rtog,9
2684,auto,pas chos kyi dbyings la gnas pa'i phyir ro / / las dang rnam smin mkhyen pa yis / / zhes bya ba ni khams dang bag la nyal rdzogs pas kun brjod pa'i cho 'phrul ston pa'i don to / / 'gro ba kun dang ji ltar mthun pa yi / / gsang sngags gzugs kyi rjes su chags mdzad pa / / zhes bya ba ni khro bo dang zhi ba,73
2687,allo,la sogs pa'i gzugs tha dad pa rnams kyis gdul bya'i 'gro ba rnams yid mgu tsha bar byed pa'i,20
2688,auto,sgo nas / rdzu 'phrul gyi cho 'phrul ston zhes bya ba'i tha tshig go / / sngags kyis rnam 'dren zhes bya ba ni gsang sngags kyi rang bzhin rnam pa drug tu phye ste / rjes su bstan pas / mngon par mtho ba dang nges par legs pa la sems can rnams bkod pa'i phyir rjes su bstan pa'i cho 'phrul ston pa'i don to / / le'u dgu pa'i don bshad zin to // // gsang sngags rig sngags rnam pa sna tshogs dag / ces bya ba ni gtsug tor rnams dang yum rnams dang / khro bo rnams dang de bzhin khro mo dang / phyag brnyan la sogs pa dang / gzhan,119
2703,allo,yang de bzhin gshegs pa'i rigs su bsdu ba'i byang chub sems dpa' rnams dang / / gnas gtsang ma'i lha rnams su rnam grangs,25
2704,auto,du mar phye ba dag go / / bye ba phrag gsum dang ni 'bum phrag lnga / / zhes bya ba ni sh+lo ka'i grangs so / / rig 'dzin gyi sde snod ces bya ba ni rig sngags 'chang rnams kyi bslab pa'i gzhi dang / lta ba'i klung gis grub pa'i mtha' 'di nyid kyis ston pa'i don to / / rgyal bas gsungs zhes bya ba ni de bzhin gshegs pa'i rigs kyi dbang du mdzad nas bka' stsal pa'o / / ngas ni zhes bya ba ni phyag na rdo rjes gsungs pa rnams so / / gsang ba pa rnams gzhom pa zhes bya ba ni des khyad par du gnod sbyin la sogs pa gdul bar bstan to / / dbul ba'i sdug bsngal sel zhes bya ba ni lha ma yin gyi dpal gyi sgo 'byed pa dang / gter dbyung ba'i cho ga la sogs pas sems can rnams la phan 'dogs pa'i don to,164
2715,allo,/ / pho nya mo bcu zhes bya ba ni rig pa mchog gi rgyud chen po las / rdo rje'i blo gros ma dang / dril bu ma dang / nag mo dang / gzhan,36
2716,auto,gyis mi thub ma dang / mdzes ma dang / shugs dang / thog thag dang / bden ma dang / nyi ma dang / rdo rje'i dbyug pa ma zhes 'byung ba dag go / / rig pa'i rgyal po bdun zhes bya ba ni phyag na rdo rje dbang bskur ba'i rgyud chen po las / rab tu grub ba dang / dbu rgyan rtse gsum dang / badzra ki li ki la dang / rin chen ki li ki la dang / gzugs legs dang / rdo rje'i thigs pa dang / rdo rje'i rol pa'o / / de bzhin phyag brnyan drug cu rtsa bzhi dang / / zhes bya ba ni rig pa mchog gi rgyud chen po las / rdo rje'i lta ba la sogs pa 'byung ba rnams te / dngos su pho nya mo bcu'i phyag brnyan yin no / / nga yi snying po dam pa brgyad rnams dang / / zhes bya ba ni 'phags pa stobs po che'i cho ga zhib mo dang / rnam par rgyal ba'i rgyud chen po las / ji skad du / snying po ni ki li ki la dang / 'gro lding dang / lus dmar dang / rdo rje rnam par 'joms pa dang / rdo rje rgya chen dang / snying po'i mchog dang / sog med gtum po dang / dpal ldan zhi bar grags pa zhes bya ba dag ste / lha de rnams ni phyag na rdo rje'i thugs kyi yon tan gyi khyad par las brgyad du phye bar rig par bya'o / / khro bo drag po zhes bya ba ni rig pa mchog gi rgyud chen po las / tshogs brgyad bshad pa dag ste / bdud rtsi thab sbyor dang / rmugs byed dang / rdzong ldan dang / mtshan sbyin dang / lcags can dang / so can dang / gsar can dang / gtum byed dag go / / rig pa mchog la sogs pa mthu bo che rig pa'i bdag po zhes bya ba ni phyag na rdo rje dbang bskur ba'i rgyud chen po las / rig pa'i rgyal po gzhan bstan te / rig pa mchog dang / glang po'i rna ba dang / gnod mdzes dang / bsdigs su,381
2727,allo,rung ba dang / 'phrog byed dang / rdo rje'i zhags pa,12
2730,auto,dag go / / gsang sngags rjes su 'brang bcas zhes bya ba ni rig pa'i rgyal po,18
2731,allo,rnams kyi rjes su 'brang ba'i lha'i bye brag mang por bstan pa rnams so / / de yi rig sngags bdag po rta mgrin dang / / zhes bya ba ni pad+ma'i rigs kyi gsang,36
2732,auto,sngags thams cad kyi rgyal po yin pa'i don to / / de yi ming can dkyil 'khor zhes bya ba ni dpal rta mgrin pad+ma'i rigs kyi rig pa'i rgyal po yin pas / dpal sdom gyi rgyud la sogs pa las / rab tu gnas pa'i dkyil 'khor 'byung ngo cog la de'i ming can zhes gdags te / 'phags pa rta mgrin nyid kyi khyad par gyi dkyil 'khor 'ba' zhig la gdams pa ni ma yin no / / don yod zhags pa bdun bstan pa / / zhes bya ba ni bshad ma thag pa'i don yod pa'i zhags pa drug dang dpal rta mgrin dang bdun no / / nyi ma bdun ltar 'bar zhes bya ba'i dpes ni sgrub pa po'i las dang nyon mongs pa thams cad bsreg cing mngon par mtho ba'i dpal yang 'bar bar byed pa'i don to / / de rnams rta mgrin dkyil 'khor gsang sngags te / / zhes bya ba ni rig pa'i rgyal po,170
2733,allo,yin pas / de dag gi dkyil 'khor la yang dbang bsgyur bar,13
2734,auto,bstan to / / mi la mchog sbyin zhes,9
2735,allo,bya ba ni dam pa brgyad la sogs pa ster ba'i don to / / 'jig rten gsum gyis 'dud ces bya ba ni lha'i rigs dang mi'i rigs dang / klu'i rigs,33
2738,auto,rnams kyis mchod gnas su gyur ces bya ba'i tha tshig go / /,14
2739,allo,sgrol ma zhes bya ba la sogs pa ni pad+ma'i rigs kyi yum brgyad yod par bstan pa'o / / de dag dkyil 'khor zhes bya ba ni yum de rnams kyi dkyil 'khor zhes,35
2744,auto,bya ba'i tha tshig go / / sna tshogs gzugs can zhes bya ba ni dkyil,16
2745,allo,'khor gyi tshul tha dad pa dang / 'khor sna mang bar bstan to / / phyag rgya,18
2746,auto,rnam pa sna tshogs rnams dang ldan / / zhes bya ba ni las kyi bye brag gis lha re re,21
2747,allo,la yang phyag rgya du ma dang bcas pa'i phyir ro / / rgyas,14
2748,auto,pa'i gsang sngags rgyud du zhes bya ba ni rigs bzhi par bstan pa'o / / 'og pag can / rig pa'i dbang phyug gsang sngags bdag mor gsungs / / zhes bya ba ni rigs bzhi pa 'dis gsang sngags thams cad la dbang bsgyur bar bstan to / /,51
2751,allo,dngos su lngas rtsen gyi btsun mo 'phrog ma yin no / / de la lngas rtsen yang ni mngon par dga' / / zhes bya ba ni rigs kyi bdag pos de rgyal mor bsgo bar dga' ba'i,39
2752,auto,don to / / gnod sbyin dbang phyug ces bya ba ni rgyas pa'i rigs la gtogs pa'i gnod sbyin gyi sde dpon rnams so / / de dang rtag tu mthun pa zhes bya ba ni lngas rtsen dang gnod sbyin gyi gtso bo rnams blo mthun pas / 'og bag can 'dis rgyas pa'i rigs kyi gsang sngags kyi bdag mor dbang bskur ba'i don to / / de yi bka' yis gsang sngags tshogs rnams bshad / / ces bya ba ni 'og pag can rgyas pa'i rigs kyi rgyud rnams bshad ces bya ba'i tha tshig go / / lngas rtsen gyis ni stong phrag nyi shu ste / / zhes bya ba ni,118
2759,allo,rgyas pa'i rigs la lngas rtsen gyi rgyud du grags pa ni sh+lo ka nyi,15
2760,auto,khri'o / / de yi chung ma zhes bya ba ni 'phrog ma nyid de / de'i,17
2761,allo,phyed bshad do zhes bya ba ni sh+lo ka khri bshad pa'i don to / / nor gyi bdag po,20
2768,auto,zhes bya ba ni rigs lnga pa,7
2769,allo,nor bu'i rigs bstan pa ste / dngos su dpal nor,11
2770,auto,bu bzang po'o / / stong phrag sum cu zhes bya ba ni nor bu'i rigs la dpal nor bu bzang po'i rgyud du grags pa ni sh+lo ka sum khri bshad par bstan to / / gang po'i pha zhes bya ba ni lha'i drang srong rnam thos zhes bya ba yin no / / lha dang lha min la sogs rgyal ba la / dad pa rnams kyis gsang sngags mtha' yas bshad / / ces bya ba ni sangs rgyas dang byang chub sems dpa' rnams kyi spyan sngar gnang zhing rjes su thugs rangs nas so so nas bshad pa'o / / gzhan yang kha cig gnas med rnam par 'khyam / / zhes bya ba ni pha rol tu phyin pas bskyed pa'i rigs bzhi po de dag gi bgab tu ma bsdus pa'o / / gzhan ni go bar zad do / / ngas bshad gang yin de zhes bya ba ni 'jig rten pa'i rigs rgyal ba la dad pa rnams so / / bzhi po 'di dag rnam par sbyang bar bya / / zhes bya ba ni de dag gi rigs bzhi po'i bgab tu phal cher 'dus par bstan to / / gang gzhan la la 'di na gnas med par / / zhes bya ba ni rigs bzhir ma bsdus pa rnams so / / bde bar gshegs,229
2785,allo,la brten zhes bya ba ni dad pas sangs rgyas kyi spyan sngar,13
2786,auto,so so'i cho ga zhib mo bshad pa'o / / yongs 'khyam pa zhes bya ba ni de dag rigs lnga char gyis ma bsdus pa'i don to / / de bzhin gshegs pa'i rigs su ma bsdus sam zhe na / de'i rigs su gtogs pa ni gtsug tor la sogs pa ye shes las byung ba yin la / 'di dag ni rnam par smin pas,68
2805,allo,bskyed pa'i phyir ro / / mdo sde 'dir ni zhes bya ba ni dpung bzangs kyis zhus pa'i rgyud 'dir zhes bya ba'i don to / / de dag thams cad kyang zhes bya,35
2820,auto,ba ni 'phags pa'i rigs lnga dang / 'jig rten pa'i rigs dang drug car ro / / rnam par sbyang zhes bya ba ni rgyud 'di cho ga thams cad la sbyar bar bstan to / / srid pa gsum zhes bya ba ni 'dod pa dang gzugs dang gzugs med pa'o / / rgyal ba zhes bya ba ni sangs rgyas so / / dkon pa zhes bya ba ni u dum+WA ra'i me tog dang 'dra ba'i don to / / mchog ces bya ba ni yid bzhin gyi nor bu ltar de dang yon tan mnyam pa med pa'i phyir ro / / de yi 'og tu de las byung ba'i chos / / zhes bya ba ni rang gi don du rtogs pa'i chos thugs su chud pa dang / gzhan gyi don du lung gi chos nges par bstan pa rnams so / / de'i dge 'dun zhes bya ba ni sangs rgyas kyi bstan pa la rab tu byung ba'i 'phags pa nyan thos rnams so / / skyes chen brgyad po zhes bya ba ni rgyun du zhugs pa la sogs pa zung bzhi ya brgyad do / / srid pa gsum na dkon mchog gsum po gtso / / zhes bya ba ni khams gsum pa thams cad kyis mchod cing bkur sti bya ba'i 'os bla na med par bstan to / / gzhan,234
2833,allo,ni go bar zad do / / bde bar gshegs,10
2834,auto,pa min zhes bya ba ni theg pa chen po la mi phyogs pa rnams so / / nyan thos dang rang sangs rgyas rnams kyi lam la gnas pa dang zhes bya ba ni theg pa dman pa la phyogs pa'o / / dad pa med cing zhes bya ba ni gsang sngags kyi phyogs la ma dad pa'o / / tshul 'chos zhes bya ba ni gzhan la slu ba'i bsam pas gsang sngags kyi sgo nas theg pa chen po la dad pa ltar spyod lam bsgyur ba'o / / 'jungs pa zhes bya ba ni ser snas kun nas dkris pa'o / / gzhan ni go sla bas ma phye'o / / gang gi nga yi rjes su 'brang ba'i gdon / / 'byung po klu dang gnod sbyin sha za yi / / zhes bya ba ni rnam par smin pas bskyed pa'i 'jig rten las ma 'das pa de dag phyag na rdo rje'i byin gyi rlabs kyis btul nas / so so nas dam tshig phul te rdo rje'i rigs su bsdus pa rnams so / / nga yi sngags zlos rdo rje thogs pa dang / / zhes bya ba ni bshad ma thag pa'i snod du ma gyur pa rnams so / / phung bar byed ces bya ba ni gsod pa'am rigs kyang rlag par byed ces bya ba'i tha tshig go / / theg pa mchog ces bya ba ni theg pa chen po ste / de'i bla mar gyur pa gzhan med pa'i phyir ro / / rgya chen zhes bya ba ni theg pa gzhan las khyad par du dmigs pa la sogs pa khyad zhugs par che ba'i phyir ro / / brtson 'grus che zhing zhes bya ba ni bdag dang gzhan gyi don du brtson pa'i don to / / byang chub kyi sems brtan pa zhes bya ba ni brtson 'grus dang ting nge 'dzin dang / shes rab mtshungs par ldan pas byang chub kyi sems gzung ba'i tha tshig go / / sangs rgyas pa'i gsang sngags zhes bya ba ni rigs lngas bsdus pa'o / / yangs shing zhes bya ba ni sgo mang po nas drangs pa'i don to / / rgya chen bshad pa zhes bya ba ni 'bras bu chen po dang ldan pa zhes bya ba'i tha tshig go / / de nas zhes bya ba ni sangs rgyas dang byang chub sems dpa' rnams kyis 'dul ba'i skye bo rnams kyi ngor / 'jig rten las 'das pa'i gsang sngags rnams kyi rgyud gtsor bshad pa'i skabs nas glengs pa'i de ma thag pa'o / / gzhan yang 'jig rten pa bsdus nas zhar la bshad pa 'di dag ces bya ba ni,458
2861,allo,'jig rten las 'das pa'i rgyud kyi sdom bshad pa'i zla ba glengs,13
2862,auto,zhes bya ba'i tha tshig go / / drag po zhes bya ba ni lha chen po'i ming gi rnam grangs so / / nor lha'i bu zhes bya ba ni khyab 'jug gi rnam grangs so / / gtum byed ma zhes bya ba ni 'jig rten pa'i rig sngags,51
2869,allo,kyi lha mo skal ldan ma zhes brjod pa ste / mkha' 'gro rnams kyi lha zhes,17
2870,auto,kyang grag go / / phur bu gsum pa zhes bya ba ni gdol pa'i rgyal po'o / / mtshan mo rgyu ba'i dbang po zhes,26
2871,allo,bya ba ni gnod sbyin gyi,6
2872,auto,sde dpon rnams so / / 'jig rten bdag po bzhi zhes bya ba ni rgyal po chen po rnams so / / lha'i dbang po zhes bya ba ni brgya byin no / / rang sngags mdo sde'i rjes 'brangs zhes bya ba ni so so'i tshul ma nyams pa ste,52
2885,allo,/ gzhan gyi cho ga dang ma bsres zhes bya ba'i tha tshig go / / dad pa skyed ces bya ba ni so so'i lha de dag la dang,30
2894,auto,pas the tshom med par sgrub pa'o / / de las bzlog na dngos grub mi thob la / / zhes bya ba ni so so'i cho ga dang 'gal bar,31
2897,allo,bsgrub pa dang / lha de dag nyid la ma dad pa rnams so / /,16
2900,auto,sdug bsngal mang po yang ni thob par 'gyur / / zhes bya ba ni bzlas brjod la sogs pa'i las chen po ni byas la / 'bras bu mi thob pa'am / yang na de,36
2901,allo,dag 'khrugs nas nyen du gyur ba'i don to / /,11
2902,auto,le'u bcu pa'i don bshad zin to // // bcud len zhes bya ba ni sman bcud len te / de yang khams las byung ba dang / rtsa las byung ba dang / srog chags kyi lus las byung ba dang / lde gu dang rnam pa bzhi'o / / de dag gi phan yon ni tshe ring ba dang / nad med pa dang /,67
2903,allo,dbang po rno ba dang / slar gzhon nur gyur pa,11
2904,auto,ste / de yang gsang sngags mnyes pa'i sgo nas / bcud len gyi mthu 'grub kyis skal pa med pa rnams la ni ma yin te / rdo rje gtsug tor gyi rgyud las kyang / ji skad du / sman gyi yang ni lus can,47
2907,allo,la / / nye bar gyur dang sngags grub pas / / dbang du gyur par,16
2910,auto,rtag par ro / / zhes gsungs pa'i phyir ro / / lha dang mi'i gter zhes bya ba ni sa,21
2915,allo,la yod do / / de la lha'i gter kha gab yod de,13
2916,auto,/ de phye na ri lu dang lig bu mig dang mchil lham dang glegs bam dag 'byung ste / de dag gi phan,24
2917,allo,yon ni nam mkha' la 'gro ba dang / lus mi snang bar 'gyur ba dang / rkang bas mgyogs,20
2924,auto,pa dang / bstan bcos thams,6
2925,allo,cad la thogs pa med pa'i blo dang ldan par,10
2926,auto,'gyur ro / / mi'i gter ni gser dang dngul dang rin po che sna tshogs dag 'byung ba'o / / lha ma yin gyi phug tu 'gro ba,29
2929,allo,zhes bya ba ni dpal gyi sgo dang slas kyi sgo nas 'gro ste / de la dpal gyi phug gi sgo dbye ba ni lha'i gter gyi dngos grub rnams las gang yang,34
2932,auto,rung ba cig thob par 'gyur ro / / slas kyi phug gi sgo dbye na ni lha ma yin gyi bu mo dang phrad de / lha ma yin gyi gnas su khrid nas de dag dang 'tsho zhing,40
2933,allo,bskal par gnas par 'gyur ro / / nor rgyun ma zhes bya ba ni sman sna tshogs bsdus nas ro nye la sogs pa las gser,27
2944,auto,dngul du byed pa'o / / 'byung khungs zhes bya ba ni gser dngul la sogs pa'i khron phyin pa'o / / gsang sngags kyi dngos grub ces bya ba ni 'jig rten las 'das pa dang / 'jig rten pa'i lha mnyes pa thob pa'o / / gser sgyur rtsi zhes bya ni dngul chu'i rigs gser du snang ba zhes bya ba cig yod de de ni srang gcig gis lcags srang stong gser du sgyur nus la dngul chu srang gcig po des ni lcags srang stong po des zad par bya ba'am / lcags bsgyur bar mi nus so zer / la lan,107
2945,allo,re ras zhes bya ba dngul chu 'dra ba zhig yod de / de lta bu'i thigs pa gcig gis zangs srang stong gser du sgyur nus zhes grag go / / rin thang med pa'i rin chen nor sbyin te / / zhes bya ba ni nor gyi rgyun grub pa'o / / sdig pa spong bar byed pas zhes bya ba ni rnam pa de dag 'dod pas bsod nams khyad par can la brten dgos pa'i phyir ro / / mchog tu ston zhes bya ba ni dam pa brgyad po de rnams kyi nang na 'bras,100
2954,auto,bu che ba'i phyir ro / / dang por bstan pa'i snod ces bya ba ni gsang sngags grub pa dang / phug tu 'gro ba dang bcud kyis len grub pa'o / / rdul zhes bya ba ni 'dir 'dod chags kyi dri ma las dgongs so / / shes che ba zhes bya ba ni sgrub pa po la la'i rgyud la 'dod chags kyi bag la nyal che ba rnams so / / 'bring po rnams grub par 'gyur zhes bya ba ni rin,87
2955,allo,po che la sogs pa nor,6
2956,auto,gyi rgyun dang / 'byung khungs kyi khron phyin pa ste,11
2961,allo,/ de dag ni 'dod chags kyi shas che bas kyang 'grub par bstan to / /,17
2962,auto,tha ma zhes bya ba ni gser dang nor,9
2963,allo,bsgyur ba'i rtsi ste / sbyor ba dka' zhing chud za la 'bras bu chud za ba'i phyir ro / / mun pa zhes bya ba ni yang dag pa'i don la sgrib pas gti,35
2966,auto,mug la bya'o / / rten zhes bya ba ni gti mug,12
2967,allo,gi shas che ba'i sgrub pa pos / las gong ma dag ni,13
2968,auto,mi lcogs pa'i phyir / tha ma tsam la brten dgos par bstan to /,15
2969,allo,/ gang zhig mchog tu bstan pa bsten 'dod pas,10
2970,auto,/ zhes bya ba ni bcud kyis len la sogs pa dang,12
2971,allo,por bstan pa rnams sgrub par 'dod pa'o / / des ni tha,13
2972,auto,mar bstan pa rnam par spang / / zhes bya ba ni gser sgyur la sogs pa'i las phran tshegs mi bya bar bstan,24
2975,allo,to / / ji ltar tshabs kyi mda' bdar ba bzhin du sngar mi spyad pa dang 'dra'o / / gal te nor la sred cing sdug,27
2976,auto,bsngal gyis / / gdungs na 'bring po la ni bsten par bya / /,15
2977,allo,zhes bya ba ni sgrub pa po dang dngos grub mchog sgrub pa'i,13
2978,auto,yon tan gzhan rnams yod la srid pa'i shas che na zhes bya ba'i don to / / lha'i bde ba zhes bya ba la sogs pas ni gong du smos pa'i 'bras bu rnams brjod pa'o / / dka' thub stobs kyis thob / chags dang rnam bral zhes bya ba la sogs pas ni / 'bras bu de rnams thob pa'i rgyu bstan to / / rdo rje mtshon zhes bya ba'i,74
2987,allo,dpes ni / / las dang nyon,7
2988,auto,mongs pa'i dra ba'i thigs po mtha' dag gcod cing 'bigs par bstan to / / me zhes bya ba'i dpes ni / dug gsum gyi nags sbyor gyi tshang tshing mtha' dag sreg par ston / gnam lcags zhes bya ba'i dpes ni / bag la nyal phra mo lus pa rnams kyang dmigs,55
2993,allo,kyis sel zhes bya ba'i tha tshig go / / mi'i 'jig rten zhes bya ba ni bya ba'i rgyud 'dis mi rnams kyi don du gsungs pa'i shas che ba'i don to / / 'jig rten 'di dang pha rol nyid na yang / / sdug bsngal sel cing zhes bya ba ni phyag na,56
2996,auto,rdo rje dbang bskur ba'i rgyud chen po las / ji skad du / tshe 'di la dngos grub la nges par gzhol bar 'gyur ba dang / shi 'phos nas kyang rdo rje'i rigs su gzhon nu'i lus thob par 'gyur ro zhes gsungs pa'i phyir ro / / sdig 'joms zhes bya ba ni 'og nas / ji skad du / tshe rabs stong nas gnas pa'i sdig pa'i mun / / bzlas brjod byas pas myur du sel bar byed / / ces gsungs pa lta bu'o / / gzhan,93
3021,allo,med do zhes bya ba ni gsang sngags 'dra ba'i 'dren pa med,13
3022,auto,ces bshad pa'i phyir ro / / gang zhig ces bya ba ni rig sngags kyi byin gyi rlabs gang gis zhes bya ba'i don to / / dpag bsam ljon pa'i shing lta bur / zhes,37
3023,allo,bya ba ni sems can rnams kyi re ba sna tshogs skong ba'i dper,14
3024,auto,brjod pa'o / / la lar dngos grub ces bya ba la sogs pas ni de'i phan yon gyi 'bras bu sna tshogs su phye ste bstan pa rnams kyi rnam grangs bkod pa'o / / gsang sngags zhes bya ba ni gsang sngags rnams kyi lha de ni zhes bya bar sbyar ro / / sna tshogs gzugs su rnam sprul nas / / zhes bya ba ni sangs rgyas la sogs pa dag pa'i gzugs dang / gnod sbyin la sogs pa ma dag pa'i gzugs su bstan pa'i don to / / gang zhig sdug bsngal gang gis 'jigs skrag pa / / zhes bya ba,109
3031,allo,la sogs pas kyang / gsang sngags la brten,9
3032,auto,pa'i phan yon gyi 'bras bu gzhan brjod pa'o / / gang zhig ces bya ba ni rig sngags 'chang dngos grub chen po sgrub par mi rtsol ba rnams so / / yul zhes bya ba ni dgon par ma spangs pa'am / 'dod,45
3035,allo,pa'i yon tan lnga la spyod pa'o / / khyim zhes bya ba ni rab tu ma byung zhing 'cho tshis lhur len pa'o / / dka' thub ma nyams zhes bya ba ni dam,35
3036,auto,tshig rnams bsrungs pa'o / / rtse gcig sems kyis zhes bya ba,13
3037,allo,ni bzlas brjod yan lag dang,6
3038,auto,ldan par byed pa'o / / nyin gcig bzhin du cung zad sngags zlos na / / zhes bya ba ni yi dam rgyun mi 'chad par byed ba'o / /,31
3039,allo,de yi gsang sngags dus gcig na ni 'grub / / ces bya,13
3040,auto,ba ni gsang sngags kyi lha'i sngon gyi smon lam dang / sgrub pa po'i mos pa'i shugs kyis tshe rabs gzhan dang gzhan du yang lha de'i cho ga zhib mo dang mi 'bral te / rgyu'i stobs ji tsam pas las srid,44
3041,allo,pa phyi ma dang yang phyi,6
3042,auto,ma la sogs par dngos grub thob par gsungs so / / cho ga bzhin du zhes,17
3043,allo,bya ba ni brtul zhugs la sogs pa'i cho ga mtha',11
3044,auto,dag bsnyen pa la sbyor ba dang 'dra bar bshad do / / dang por 'bum bzlas nas zhes bya ba ni cho ga zhib mo dag la bsnyen ba'i grangs nges par gsungs pa la ma gtogs par 'jug pa'i spyod pa sngar spyad pa 'bum bzlas brjod bya dgos pa'i don to / / de nas sngags pa sgrub la 'jug par bya / / zhes bya ba ni sngar,72
3055,allo,spyod pa byas nas so so'i cho ga zhib mo bsnyen pa'i grangs nges pa'i mgo gzugs par bstan to / /,22
3056,auto,yun ring nyon mi mongs zhes bya ba ni lus dang sems sbyangs pas las su bya ba thams cad chud mi gson pa'i phyir ro / / lus las yi dril phyis byas nas su / / zhes bya ba la sogs pa ni gong du dus gsum khrus byas te zhes 'byung la / khrus kyi cho ga der ma gsungs pa 'dir bstan to / / sbrid pa byung na kha yang bkru bar bya / / zhes bya ba ni gtsang sbra'i rnam grangs gzhan bstan pa'o / / gtsang sbra la dad ces bya ba ni phyi rol gyi dri ma spong ba'o,108
3059,allo,/ / zlos la dga' zhes bya ba ni bzlas,10
3060,auto,brjod byas ba'i stobs che ba'o / / snying rje can zhes bya ba ni rang bzhin gyis sems can rnams la brtse ba'o / / len pa las ni ldog ces bya ba ni sred pa'i shas chung bas yo byad mi mkho ba mi sogs zhes bya ba'i tha tshig go / / slong mo zas za zhes bya,61
3063,allo,ba ni bsod snyoms la brten pa'o / / lha'i las la brtson,13
3068,auto,zhes bya ba ni bzlas brjod dang / mdo sde bklag pa dang / mchod rten gdab pa dang / mchod pa byed pa la sogs pa dge ba'i phyogs la skyo ba med pa'o / / de yi lus la gsang sngags 'jug par 'gyur / / zhes bya ba ni gsang sngags kyi byin gyi rlabs 'jug pa'i snod yin par bstan to / / 'ga' yis bud med gos dang nor rnams dang / / zhes bya ba,81
3073,allo,la sogs pa ni bsnyen pa la sbyor,8
3074,auto,ba'i dus su ci yang mi blang bar bstan pa'i don to / / sa phung bshad,17
3075,allo,sgor lnga ste zhes bya ba,6
3076,auto,la sogs pas ni khrus kyi cho ga 'di 'dag pa'i chal dang tshad bstan pa'o / / sos ka'i nags zhes bya ba ni dpyid kyi dus su nyi mas gdungs pas skom pa'i don to / / ma bsgrims bzhin du tshang tshing kun bsreg ltar / / zhes bya ba ni shing rlon pa la me btang ba ltar / mis 'bad pa'i nan tan mi dgos zhes bya ba'i tha tshig go / / bzlas brjod me zhes bya ba ni sdig pa thams cad bsreg pa'i rgyu'i gtso bor bstan to / / tshul khrims rlung gis sbar / brtson 'grus chen po'i me lces zhes bya ba ni lhan cig byed,117
3087,allo,pa'i rgyur bstan pa'o / / sdig pa'i gangs zhes bya ba ni 'dod chags dang zhe sdang dang gti mug gi rgyun yang dang yang du byung ba'i bag chags tha,32
3092,auto,mar 'gyur zhes bya ba'i don to / / gzhan ni go bar zad do / / ci ste sbyin sreg dang bzlas brjod kyi gsang sngags bsgrubs kyang dngos grub ma,32
3095,allo,thob na zhes bya ba ni ji skad gsungs pa'i cho ga bzhin du / gus par len bdun gyi bar du spogs shing bsgrubs na yang dngos grub ma thob na zhes bya ba'i tha tshig go / / 'jim pa la ni mchod rten 'bum gdab pa'am /,50
3110,auto,yang na chu 'gram bye ma dag la gdab / ces bya ba ni bsod nams kyi tshogs cher bskyed dgos par ston to / / don de nyid rab tu grub par byed pa'i rgyud chen,37
3115,allo,po las kyang / ji skad du / rgya mtshor 'bab,11
3116,auto,pa'i bye ma la / / mchod rten dag ni khru gang ba / / zhes bya ba dang / / de bzhin du / re re'i mdun du 'dug nas ni / / bzlas,35
3123,allo,brjod dag kyang stong du bya / / mchod rten tha ma 'bar bar ni / / mthong na nges par 'grub par 'gyur / / zhes bya ba la sogs pa gsungs pa'i phyir ro / / des ni zhes,41
3124,auto,bya ba la sogs mchod rten gdab pa'i phan yon des zhes bya ba'i tha tshig go / / des ni de yi sdig pa srid gzhan la / / byas pa gang yin de ni zad 'gyur na / / zhes bya ba ni tshe rabs gzhan la sgrib pa chen po byas,54
