Segment_ID,Mode,Text,Word_Count
2728,auto,rje'i,1
2729,allo,zhags pa,2
2730,auto,dag go / / gsang sngags rjes su 'brang bcas zhes bya ba ni rig pa'i rgyal po,18
2731,allo,rnams kyi rjes su 'brang ba'i lha'i bye brag mang por bstan pa rnams so / / de yi rig sngags bdag po rta mgrin dang / / zhes bya ba ni pad+ma'i rigs kyi gsang,36
2732,auto,sngags thams cad kyi rgyal po yin pa'i don to / / de yi ming can dkyil 'khor zhes bya ba ni dpal rta mgrin pad+ma'i rigs kyi rig pa'i rgyal po yin pas / dpal sdom gyi rgyud la sogs pa las / rab tu gnas pa'i dkyil 'khor 'byung ngo cog la de'i ming can zhes gdags te / 'phags pa rta mgrin nyid kyi khyad par gyi dkyil 'khor 'ba' zhig la gdams pa ni ma yin no / / don yod zhags pa bdun bstan pa / / zhes bya ba ni bshad ma thag pa'i don yod pa'i zhags pa drug dang dpal rta mgrin dang bdun no / / nyi ma bdun ltar 'bar zhes bya ba'i dpes ni sgrub pa po'i las dang nyon mongs pa thams cad bsreg cing mngon par mtho ba'i dpal yang 'bar bar byed pa'i don to / / de rnams rta mgrin dkyil 'khor gsang sngags te / / zhes bya ba ni rig pa'i rgyal po,170
2733,allo,yin pas / de dag gi dkyil 'khor la yang dbang bsgyur bar,13
2734,auto,bstan to / / mi la mchog sbyin zhes,9
2735,allo,bya ba ni dam pa brgyad la sogs pa ster ba'i don to / / 'jig rten gsum gyis 'dud ces bya ba ni lha'i rigs,26
2736,auto,dang mi'i rigs,3
2737,allo,dang / klu'i rigs,4
2738,auto,rnams kyis mchod gnas su gyur ces bya ba'i tha tshig go / /,14
2739,allo,sgrol ma zhes bya ba la sogs pa ni pad+ma'i rigs kyi yum brgyad yod par bstan pa'o /,19
2740,auto,/ de dag dkyil,4
2741,allo,'khor zhes bya ba ni yum,6
2742,auto,de rnams kyi dkyil,4
2743,allo,'khor zhes,2
2744,auto,bya ba'i tha tshig go / / sna tshogs gzugs can zhes bya ba ni dkyil,16
2745,allo,'khor gyi tshul tha dad pa dang / 'khor sna mang bar bstan to / / phyag rgya,18
2746,auto,rnam pa sna tshogs rnams dang ldan / / zhes bya ba ni las kyi bye brag gis lha re re,21
2747,allo,la yang phyag rgya du ma dang bcas pa'i phyir ro / / rgyas,14
2748,auto,pa'i gsang sngags rgyud du zhes bya,7
2749,allo,ba,1
2750,auto,ni rigs bzhi par bstan pa'o / / 'og pag can / rig pa'i dbang phyug gsang sngags bdag mor gsungs / / zhes bya ba ni rigs bzhi pa 'dis gsang sngags thams cad la dbang bsgyur bar bstan to / /,43
2751,allo,dngos su lngas rtsen gyi btsun mo 'phrog ma yin no / / de la lngas rtsen yang ni mngon par dga' / / zhes bya ba ni rigs kyi bdag pos de rgyal mor bsgo bar dga' ba'i,39
2752,auto,don to / / gnod sbyin dbang phyug ces bya ba ni rgyas pa'i rigs la gtogs pa'i gnod sbyin gyi sde dpon rnams so / / de dang rtag tu mthun pa zhes bya ba ni lngas rtsen,39
2753,allo,dang gnod,2
2754,auto,sbyin gyi gtso bo rnams blo mthun pas / 'og bag can 'dis rgyas pa'i rigs kyi gsang sngags kyi bdag mor dbang bskur ba'i don to /,28
2755,allo,/ de yi bka' yis,5
2756,auto,gsang sngags tshogs rnams bshad / / ces bya ba ni 'og pag can rgyas pa'i rigs kyi,18
2757,allo,rgyud rnams,2
2758,auto,bshad ces bya ba'i tha tshig go / / lngas rtsen gyis ni stong phrag nyi shu ste / / zhes bya ba ni,24
2759,allo,rgyas pa'i rigs la lngas rtsen gyi rgyud du grags pa ni sh+lo ka nyi,15
2760,auto,khri'o / / de yi chung ma zhes bya ba ni 'phrog ma nyid de / de'i,17
2761,allo,phyed bshad do zhes bya ba ni sh+lo ka khri bshad,11
2762,auto,pa'i don to /,4
2763,allo,/,1
2764,auto,nor,1
2765,allo,gyi,1
2766,auto,bdag,1
2767,allo,po,1
2768,auto,zhes bya ba ni rigs lnga pa,7
2769,allo,nor bu'i rigs bstan pa ste / dngos su dpal nor,11
2770,auto,bu bzang po'o / / stong phrag sum cu zhes bya ba ni nor bu'i rigs la dpal nor bu bzang po'i rgyud du grags pa ni sh+lo ka sum khri bshad par bstan to / / gang po'i pha zhes bya ba ni lha'i drang srong rnam thos zhes bya ba yin no / / lha dang lha min la sogs rgyal ba la / dad pa rnams kyis gsang sngags mtha' yas bshad / / ces bya ba ni sangs rgyas dang byang chub sems dpa' rnams kyi spyan sngar gnang zhing rjes su thugs rangs nas so so nas bshad pa'o / / gzhan yang kha cig gnas med rnam par 'khyam /,116
2771,allo,/ zhes bya,3
2772,auto,ba ni pha rol tu phyin pas bskyed pa'i rigs bzhi,11
2773,allo,po,1
2774,auto,de dag gi bgab tu ma bsdus,7
2775,allo,pa'o / /,3
2776,auto,gzhan ni go bar zad do / / ngas bshad gang yin de zhes bya ba ni 'jig rten pa'i rigs rgyal ba la dad pa rnams so / / bzhi po 'di dag rnam par sbyang bar bya /,40
2777,allo,/ zhes bya ba,4
2778,auto,ni de dag gi rigs,5
2779,allo,bzhi,1
2780,auto,po'i,1
2781,allo,bgab tu phal,3
2782,auto,cher 'dus par bstan to / / gang gzhan la la 'di na gnas med,15
2783,allo,par / / zhes bya,5
2784,auto,ba ni rigs bzhir ma bsdus pa rnams so / / bde bar gshegs,14
2785,allo,la brten zhes bya ba ni dad pas sangs rgyas kyi spyan sngar,13
2786,auto,so so'i cho ga zhib mo bshad pa'o / / yongs 'khyam pa zhes bya ba ni de dag,19
2787,allo,rigs,1
2788,auto,lnga char gyis ma bsdus pa'i don,7
2789,allo,to,1
2790,auto,/ / de bzhin gshegs pa'i rigs su ma bsdus,10
2791,allo,sam zhe,2
2792,auto,na / de'i rigs su,5
2793,allo,gtogs,1
2794,auto,pa,1
2795,allo,ni,1
2796,auto,gtsug tor la sogs pa,5
2797,allo,ye shes,2
2798,auto,las,1
2799,allo,byung ba yin la /,5
2800,auto,'di,1
2801,allo,dag ni,2
2802,auto,rnam,1
2803,allo,par,1
2804,auto,smin pas,2
2805,allo,bskyed pa'i phyir ro / / mdo sde,8
2806,auto,'dir,1
2807,allo,ni,1
2808,auto,zhes,1
2809,allo,bya,1
2810,auto,ba ni dpung bzangs,4
2811,allo,kyis zhus,2
2812,auto,pa'i,1
2813,allo,rgyud,1
2814,auto,'dir zhes bya ba'i,4
2815,allo,don to /,3
2816,auto,/,1
2817,allo,de dag thams,3
2818,auto,cad,1
2819,allo,kyang zhes bya,3
2820,auto,ba ni 'phags pa'i rigs lnga dang / 'jig rten pa'i rigs dang drug car ro / / rnam par sbyang zhes bya ba ni rgyud 'di cho ga thams cad la sbyar,33
2821,allo,bar,1
2822,auto,bstan to / / srid pa gsum zhes bya ba ni 'dod pa dang gzugs dang gzugs,17
2823,allo,med pa'o / /,4
2824,auto,rgyal ba zhes bya ba ni sangs rgyas so / / dkon pa zhes bya ba ni u dum+WA ra'i me tog dang 'dra ba'i don to / / mchog ces bya ba ni yid bzhin gyi nor bu ltar de dang yon tan mnyam pa med pa'i,48
2825,allo,phyir ro / /,4
2826,auto,de yi 'og tu de las byung ba'i chos / / zhes bya ba ni rang gi don du rtogs pa'i chos thugs su chud pa dang / gzhan gyi don du lung gi chos nges par bstan pa rnams so / / de'i dge 'dun zhes bya ba ni sangs rgyas kyi bstan pa la rab tu byung ba'i 'phags pa nyan thos rnams so / / skyes chen brgyad po zhes bya ba ni rgyun du zhugs pa la sogs pa zung bzhi ya brgyad do / /,90
2827,allo,srid,1
2828,auto,pa gsum na,3
2829,allo,dkon mchog gsum po,4
2830,auto,gtso,1
2831,allo,/,1
2832,auto,/ zhes bya ba ni khams gsum pa thams cad kyis mchod cing bkur sti bya ba'i 'os bla na med par bstan to / / gzhan,27
2833,allo,ni go bar zad do / / bde bar gshegs,10
2834,auto,pa min zhes bya ba ni theg pa chen po la mi phyogs pa rnams so / / nyan thos dang rang sangs rgyas rnams kyi lam la gnas pa dang zhes bya ba ni theg pa dman pa la phyogs pa'o / / dad pa med cing zhes bya ba ni gsang sngags kyi phyogs la ma dad pa'o / / tshul 'chos zhes bya ba ni gzhan la slu ba'i,72
2835,allo,bsam,1
2836,auto,pas gsang sngags kyi sgo nas theg pa chen po la dad pa ltar spyod lam bsgyur ba'o / / 'jungs pa zhes bya ba ni ser snas kun nas dkris pa'o / / gzhan ni go sla bas ma phye'o / / gang gi nga yi rjes su 'brang ba'i gdon / / 'byung po klu dang gnod sbyin sha za yi / / zhes bya ba ni rnam par smin pas bskyed pa'i 'jig rten las ma 'das pa de dag phyag na rdo rje'i byin gyi rlabs kyis,91
2837,allo,btul nas /,3
2838,auto,so,1
2839,allo,so nas dam tshig phul,5
2840,auto,te rdo rje'i rigs su bsdus pa rnams so / / nga yi sngags zlos rdo rje thogs pa,19
2841,allo,dang / /,3
2842,auto,zhes bya ba ni bshad ma thag pa'i snod du ma gyur pa rnams so / / phung bar byed ces bya ba ni gsod pa'am rigs kyang rlag par byed ces bya ba'i tha tshig go / / theg,40
2843,allo,pa mchog,2
2844,auto,ces,1
2845,allo,bya ba ni,3
2846,auto,theg pa chen po ste / de'i bla mar gyur pa gzhan med pa'i,14
2847,allo,phyir,1
2848,auto,ro / / rgya chen zhes bya ba ni theg pa gzhan las khyad par du dmigs pa la sogs pa,21
2849,allo,khyad zhugs par,3
2850,auto,che ba'i phyir ro / / brtson 'grus che zhing zhes bya ba ni bdag dang gzhan gyi don du brtson pa'i don to / / byang chub kyi sems brtan pa zhes bya ba ni brtson 'grus dang ting nge 'dzin dang / shes rab mtshungs par ldan pas byang chub kyi sems gzung ba'i tha tshig go / / sangs rgyas,63
2851,allo,pa'i,1
2852,auto,gsang sngags zhes bya ba ni rigs lngas bsdus pa'o / / yangs shing zhes,15
2853,allo,bya,1
2854,auto,ba ni sgo mang po nas drangs pa'i don to / / rgya chen bshad pa zhes bya ba ni 'bras bu chen po dang ldan pa zhes bya ba'i tha tshig go / / de nas zhes bya ba ni sangs rgyas dang byang chub sems dpa' rnams kyis 'dul ba'i skye bo rnams kyi,56
2855,allo,ngor /,2
2856,auto,'jig rten las 'das pa'i gsang sngags rnams kyi rgyud gtsor bshad pa'i skabs nas glengs pa'i de ma,19
2857,allo,thag pa'o / /,4
2858,auto,gzhan,1
2859,allo,yang,1
2860,auto,'jig rten pa bsdus nas zhar la bshad pa 'di dag ces bya ba ni,15
2861,allo,'jig rten las 'das pa'i rgyud kyi sdom bshad pa'i zla ba glengs,13
2862,auto,zhes bya ba'i tha tshig go / / drag po zhes bya ba ni lha chen po'i ming gi rnam grangs so / / nor lha'i bu zhes bya ba ni khyab 'jug gi rnam grangs so / / gtum byed ma,42
2863,allo,zhes,1
2864,auto,bya,1
2865,allo,ba ni 'jig rten,4
2866,auto,pa'i,1
2867,allo,rig,1
2868,auto,sngags,1
2869,allo,kyi lha mo skal ldan ma zhes brjod pa ste / mkha' 'gro rnams kyi lha zhes,17
2870,auto,kyang grag go / / phur bu gsum pa zhes bya ba ni gdol pa'i rgyal po'o / / mtshan mo rgyu ba'i dbang po zhes,26
2871,allo,bya ba ni gnod sbyin gyi,6
2872,auto,sde dpon rnams so / / 'jig rten bdag po bzhi zhes bya,13
2873,allo,ba ni rgyal po,4
2874,auto,chen po,2
2875,allo,rnams,1
2876,auto,so,1
2877,allo,/,1
2878,auto,/ lha'i dbang po zhes bya ba ni brgya byin no / / rang sngags mdo,16
2879,allo,sde'i rjes 'brangs zhes bya,5
2880,auto,ba ni so so'i,4
2881,allo,tshul ma,2
2882,auto,nyams,1
2883,allo,pa,1
2884,auto,ste,1
2885,allo,/ gzhan gyi cho ga dang ma,7
2886,auto,bsres zhes bya ba'i,4
2887,allo,tha tshig,2
2888,auto,go / / dad,4
2889,allo,pa,1
2890,auto,skyed ces,2
2891,allo,bya ba ni,3
2892,auto,so,1
2893,allo,so'i lha de dag la dang,6
2894,auto,pas the tshom med par sgrub pa'o / / de las bzlog na,13
2895,allo,dngos,1
2896,auto,grub mi thob la / / zhes bya ba ni so so'i cho ga dang 'gal bar,17
2897,allo,bsgrub pa dang / lha de dag nyid la ma dad pa rnams,13
2898,auto,so,1
2899,allo,/ /,2
2900,auto,sdug bsngal mang po yang ni thob par 'gyur / / zhes bya ba ni bzlas brjod la sogs pa'i las chen po ni byas la / 'bras bu mi thob pa'am / yang na de,36
2901,allo,dag 'khrugs nas nyen du gyur ba'i don to / /,11
2902,auto,le'u bcu pa'i don bshad zin to // // bcud len zhes bya ba ni sman bcud len te / de yang khams las byung ba dang / rtsa las byung ba dang / srog chags kyi lus las byung ba dang / lde gu dang rnam pa bzhi'o / / de dag gi phan yon ni tshe ring ba dang / nad med pa dang /,67
2903,allo,dbang po rno ba dang / slar gzhon nur gyur pa,11
2904,auto,ste / de yang gsang sngags mnyes pa'i sgo nas / bcud len gyi mthu 'grub kyis skal pa med pa rnams la ni,24
2905,allo,ma yin te /,4
2906,auto,rdo rje gtsug tor gyi rgyud las kyang / ji skad du / sman gyi yang ni lus can,19
2907,allo,la / / nye bar gyur dang sngags grub pas /,11
2908,auto,/ dbang du gyur,4
2909,allo,par,1
2910,auto,rtag par ro / / zhes gsungs pa'i,8
2911,allo,phyir ro,2
2912,auto,/,1
2913,allo,/ lha,2
2914,auto,dang mi'i gter zhes bya ba ni sa,8
2915,allo,la yod do / / de la lha'i gter kha gab yod de,13
2916,auto,/ de phye na ri lu dang lig bu mig dang mchil lham dang glegs bam dag 'byung ste / de dag gi phan,24
2917,allo,yon ni nam mkha' la 'gro ba dang,8
2918,auto,/ lus mi snang,4
2919,allo,bar 'gyur ba,3
2920,auto,dang,1
2921,allo,/,1
2922,auto,rkang,1
2923,allo,bas mgyogs,2
2924,auto,pa dang / bstan bcos thams,6
2925,allo,cad la thogs pa med pa'i blo dang ldan par,10
2926,auto,'gyur ro / / mi'i gter ni gser dang dngul dang rin po che sna tshogs dag 'byung ba'o / / lha ma yin gyi phug tu,27
2927,allo,'gro,1
2928,auto,ba,1
2929,allo,zhes bya ba ni dpal gyi sgo dang slas kyi sgo nas 'gro ste / de,16
2930,auto,la dpal gyi,3
2931,allo,phug gi sgo dbye ba ni lha'i gter gyi dngos grub rnams las gang yang,15
2932,auto,rung ba cig thob par 'gyur ro / / slas kyi phug gi sgo dbye na ni lha ma yin gyi bu mo dang phrad de / lha ma yin gyi gnas su khrid nas de dag dang 'tsho zhing,40
2933,allo,bskal par gnas par 'gyur ro /,7
2934,auto,/ nor rgyun ma,4
2935,allo,zhes bya,2
2936,auto,ba,1
2937,allo,ni,1
2938,auto,sman sna,2
2939,allo,tshogs,1
2940,auto,bsdus nas ro nye la,5
2941,allo,sogs,1
2942,auto,pa las,2
2943,allo,gser,1
2944,auto,dngul du byed pa'o / / 'byung khungs zhes bya ba ni gser dngul la sogs pa'i khron phyin pa'o / / gsang sngags kyi dngos grub ces bya ba ni 'jig rten las 'das pa dang / 'jig rten pa'i lha mnyes pa thob pa'o / / gser sgyur rtsi zhes bya ni dngul chu'i rigs gser du snang ba zhes bya ba cig yod de de ni srang gcig gis lcags srang stong gser du sgyur nus la dngul chu srang gcig po des ni lcags srang stong po des zad par bya ba'am / lcags bsgyur bar mi nus so zer / la lan,107
2945,allo,re ras zhes bya ba dngul chu 'dra ba zhig yod de /,13
2946,auto,de lta bu'i thigs pa,5
2947,allo,gcig gis zangs srang stong gser du sgyur nus zhes grag go / / rin thang med pa'i rin chen nor sbyin te / / zhes bya ba ni nor gyi rgyun grub pa'o / / sdig pa,38
2948,auto,spong,1
2949,allo,bar byed,2
2950,auto,pas,1
2951,allo,zhes bya ba ni rnam pa de dag 'dod pas bsod nams khyad par can la brten dgos pa'i phyir ro / / mchog,24
2952,auto,tu ston zhes bya ba,5
2953,allo,ni dam pa brgyad po de rnams kyi nang na 'bras,11
2954,auto,bu che ba'i phyir ro / / dang por bstan pa'i snod ces bya ba ni gsang sngags grub pa dang / phug tu 'gro ba dang bcud kyis len grub pa'o / / rdul zhes bya ba ni 'dir 'dod chags kyi dri ma las dgongs so / / shes che ba zhes bya ba ni sgrub pa po la la'i rgyud la 'dod chags kyi bag la nyal che ba rnams so / / 'bring po rnams grub par 'gyur zhes bya ba ni rin,87
2955,allo,po che la sogs pa nor,6
2956,auto,gyi rgyun dang / 'byung khungs kyi,7
2957,allo,khron,1
2958,auto,phyin,1
2959,allo,pa,1
2960,auto,ste,1
2961,allo,/ de dag ni 'dod chags kyi shas che bas kyang 'grub par bstan to / /,17
2962,auto,tha ma zhes bya ba ni gser dang nor,9
2963,allo,bsgyur ba'i rtsi ste / sbyor ba,7
2964,auto,dka' zhing chud za,4
2965,allo,la 'bras bu chud za ba'i phyir ro / / mun pa zhes bya ba ni yang dag pa'i don la sgrib pas gti,24
2966,auto,mug la bya'o / / rten zhes bya ba ni gti mug,12
2967,allo,gi shas che ba'i sgrub pa pos / las gong ma dag ni,13
2968,auto,mi lcogs pa'i phyir / tha ma tsam la brten dgos par bstan to /,15
2969,allo,/ gang zhig mchog tu bstan pa bsten 'dod pas,10
2970,auto,/ zhes bya ba ni bcud kyis len la sogs pa dang,12
2971,allo,por bstan pa rnams sgrub par 'dod pa'o / / des ni tha,13
2972,auto,mar bstan pa rnam par spang / / zhes bya ba ni gser sgyur la sogs pa'i las phran tshegs,20
2973,allo,mi,1
2974,auto,bya bar bstan,3
2975,allo,to / / ji ltar tshabs kyi mda' bdar ba bzhin du sngar mi spyad pa dang 'dra'o / / gal te nor la sred cing sdug,27
2976,auto,bsngal gyis / / gdungs na 'bring po la ni bsten par bya / /,15
2977,allo,zhes bya ba ni sgrub pa po dang dngos grub mchog sgrub pa'i,13
2978,auto,yon tan gzhan rnams yod la srid pa'i shas che na zhes bya ba'i,14
2979,allo,don to / / lha'i,5
2980,auto,bde ba zhes bya ba la sogs pas ni gong du smos pa'i 'bras bu,15
2981,allo,rnams,1
2982,auto,brjod,1
2983,allo,pa'o / / dka',4
2984,auto,thub stobs kyis,3
2985,allo,thob /,2
2986,auto,chags dang rnam bral zhes bya ba la sogs pas ni / 'bras bu de rnams thob pa'i rgyu bstan to / / rdo rje mtshon zhes bya ba'i,29
2987,allo,dpes ni / / las dang nyon,7
2988,auto,mongs pa'i dra ba'i thigs po mtha' dag gcod cing 'bigs par bstan to /,15
2989,allo,/,1
2990,auto,me zhes,2
2991,allo,bya,1
2992,auto,ba'i dpes ni / dug gsum gyi nags sbyor gyi tshang tshing mtha' dag sreg par ston / gnam lcags zhes bya ba'i dpes ni / bag la nyal phra mo lus pa rnams kyang dmigs,36
2993,allo,kyis sel zhes bya ba'i tha tshig go / / mi'i 'jig rten zhes bya ba ni bya ba'i rgyud 'dis mi rnams kyi don du gsungs pa'i shas che ba'i don to / / 'jig rten 'di,38
2994,auto,dang pha rol nyid na,5
2995,allo,yang / / sdug bsngal sel cing zhes bya ba ni phyag na,13
2996,auto,rdo rje dbang bskur ba'i rgyud chen po las / ji skad du / tshe 'di,16
2997,allo,la dngos,2
2998,auto,grub la nges,3
2999,allo,par,1
3000,auto,gzhol bar 'gyur ba dang /,6
3001,allo,shi,1
3002,auto,'phos nas kyang rdo,4
3003,allo,rje'i,1
3004,auto,rigs su gzhon nu'i lus thob,6
3005,allo,par 'gyur,2
3006,auto,ro zhes gsungs pa'i phyir ro,6
3007,allo,/ /,2
3008,auto,sdig 'joms zhes bya ba ni 'og,7
3009,allo,nas /,2
3010,auto,ji skad du,3
3011,allo,/ tshe,2
3012,auto,rabs,1
3013,allo,stong,1
3014,auto,nas,1
3015,allo,gnas,1
3016,auto,pa'i sdig,2
3017,allo,pa'i mun,2
3018,auto,/ / bzlas brjod byas pas myur,7
3019,allo,du,1
3020,auto,sel bar byed / / ces gsungs pa lta bu'o / / gzhan,13
3021,allo,med do zhes bya ba ni gsang sngags 'dra ba'i 'dren pa med,13
3022,auto,ces bshad pa'i phyir ro / / gang zhig ces bya ba ni rig sngags kyi byin gyi rlabs gang gis zhes bya ba'i don to / / dpag bsam ljon pa'i shing lta bur / zhes,37
3023,allo,bya ba ni sems can rnams kyi re ba sna tshogs skong ba'i dper,14
3024,auto,brjod pa'o / / la lar dngos grub ces bya ba la sogs pas ni de'i phan yon gyi 'bras bu sna tshogs su phye ste bstan pa rnams kyi rnam grangs bkod pa'o / / gsang sngags zhes bya ba ni gsang sngags rnams kyi lha de ni zhes bya bar sbyar ro / / sna tshogs gzugs su rnam sprul nas / / zhes bya ba ni sangs rgyas la sogs pa dag pa'i gzugs,77
3025,allo,dang / gnod sbyin,4
3026,auto,la,1
3027,allo,sogs,1
3028,auto,pa ma dag pa'i gzugs su bstan pa'i don to / / gang zhig sdug bsngal gang gis 'jigs skrag pa / / zhes,24
3029,allo,bya,1
3030,auto,ba,1
3031,allo,la sogs pas kyang / gsang sngags la brten,9
3032,auto,pa'i phan yon gyi 'bras bu gzhan brjod pa'o / / gang zhig ces bya ba ni rig sngags 'chang dngos grub chen po sgrub par mi rtsol ba rnams so / / yul zhes bya ba ni dgon par ma,41
3033,allo,spangs,1
3034,auto,pa'am / 'dod,3
3035,allo,pa'i yon tan lnga la spyod pa'o / / khyim zhes bya ba ni rab tu ma byung zhing 'cho tshis lhur len pa'o / / dka' thub ma nyams zhes bya ba ni dam,35
3036,auto,tshig rnams bsrungs pa'o / / rtse gcig sems kyis zhes bya ba,13
3037,allo,ni bzlas brjod yan lag dang,6
3038,auto,ldan par byed pa'o / / nyin gcig bzhin du cung zad sngags zlos na / / zhes bya ba ni yi dam rgyun mi 'chad par byed ba'o / /,31
3039,allo,de yi gsang sngags dus gcig na ni 'grub / / ces bya,13
3040,auto,ba ni gsang sngags kyi lha'i sngon gyi smon lam dang / sgrub pa po'i mos pa'i shugs kyis tshe rabs gzhan dang gzhan du yang lha de'i cho ga zhib mo dang mi 'bral te / rgyu'i stobs ji tsam pas las srid,44
3041,allo,pa phyi ma dang yang phyi,6
3042,auto,ma la sogs par dngos grub thob par gsungs so / / cho ga bzhin du zhes,17
3043,allo,bya ba ni brtul zhugs la sogs pa'i cho ga mtha',11
3044,auto,dag bsnyen pa la sbyor ba dang 'dra,8
3045,allo,bar,1
3046,auto,bshad do / / dang por 'bum bzlas nas zhes bya,11
3047,allo,ba,1
3048,auto,ni cho ga zhib mo dag la bsnyen ba'i grangs nges par gsungs pa la ma gtogs par 'jug pa'i spyod pa,22
3049,allo,sngar spyad,2
3050,auto,pa,1
3051,allo,'bum bzlas brjod bya,4
3052,auto,dgos pa'i don to / / de nas sngags pa sgrub la 'jug par bya / / zhes bya ba,20
3053,allo,ni,1
3054,auto,sngar,1
3055,allo,spyod pa byas nas so so'i cho ga zhib mo bsnyen pa'i grangs nges pa'i mgo gzugs par bstan to / /,22
3056,auto,yun ring nyon mi mongs zhes bya ba ni lus dang sems sbyangs pas las su bya ba thams cad chud mi gson pa'i phyir ro / / lus las yi dril phyis byas nas su / / zhes bya ba la sogs pa ni gong du,47
3057,allo,dus gsum khrus,3
3058,auto,byas te zhes 'byung la / khrus kyi cho ga der ma gsungs pa 'dir bstan to / / sbrid pa byung na kha yang bkru bar bya / / zhes bya ba ni gtsang sbra'i rnam grangs gzhan bstan pa'o / / gtsang sbra la dad ces bya ba ni phyi rol gyi dri ma spong ba'o,58
3059,allo,/ / zlos la dga' zhes bya ba ni bzlas,10
3060,auto,brjod byas ba'i stobs che ba'o / / snying rje can zhes bya ba ni rang bzhin gyis sems can rnams la,22
3061,allo,brtse,1
3062,auto,ba'o / / len pa las ni ldog ces bya ba ni sred pa'i shas chung bas yo byad mi mkho ba mi sogs zhes bya ba'i tha tshig go / / slong mo zas za zhes bya,38
3063,allo,ba ni bsod snyoms la brten,6
3064,auto,pa'o,1
3065,allo,/,1
3066,auto,/ lha'i,2
3067,allo,las la brtson,3
3068,auto,zhes bya ba ni bzlas brjod dang / mdo sde bklag pa dang / mchod rten gdab pa dang / mchod pa byed pa la sogs pa dge ba'i phyogs la skyo ba med pa'o / / de yi lus la gsang sngags,43
3069,allo,'jug par 'gyur / /,5
3070,auto,zhes bya ba ni gsang sngags kyi byin gyi rlabs 'jug pa'i snod yin par bstan to,17
3071,allo,/ / 'ga' yis,4
3072,auto,bud med gos dang nor rnams dang / / zhes bya ba,12
3073,allo,la sogs pa ni bsnyen pa la sbyor,8
3074,auto,ba'i dus su ci yang mi blang bar bstan pa'i don to / / sa phung bshad,17
3075,allo,sgor lnga ste zhes bya ba,6
3076,auto,la sogs pas ni khrus kyi cho ga 'di 'dag pa'i chal dang tshad bstan pa'o / / sos ka'i nags zhes bya ba ni dpyid kyi dus su nyi mas gdungs pas skom pa'i don to / / ma bsgrims bzhin du tshang tshing kun bsreg ltar / / zhes bya ba ni shing rlon pa la me btang ba ltar / mis 'bad pa'i nan tan mi dgos zhes bya ba'i tha tshig go / / bzlas brjod me zhes bya ba ni sdig pa thams cad bsreg pa'i rgyu'i gtso bor bstan to / / tshul khrims rlung gis,102
3077,allo,sbar,1
3078,auto,/ brtson,2
3079,allo,'grus,1
3080,auto,chen po'i me,3
3081,allo,lces,1
3082,auto,zhes bya ba,3
3083,allo,ni,1
3084,auto,lhan,1
3085,allo,cig,1
3086,auto,byed,1
3087,allo,pa'i rgyur bstan pa'o / /,6
3088,auto,sdig,1
3089,allo,pa'i gangs zhes,3
3090,auto,bya,1
3091,allo,ba ni 'dod chags dang zhe sdang dang gti mug gi rgyun yang dang yang du byung ba'i bag chags tha,21
3092,auto,mar 'gyur zhes bya ba'i don to / / gzhan ni go bar zad do / / ci ste sbyin sreg dang bzlas brjod kyi gsang sngags bsgrubs,28
3093,allo,kyang dngos grub,3
3094,auto,ma,1
3095,allo,thob na zhes bya ba ni ji skad gsungs pa'i,10
3096,auto,cho,1
3097,allo,ga,1
3098,auto,bzhin,1
3099,allo,du / gus par len bdun gyi,7
3100,auto,bar,1
3101,allo,du spogs shing bsgrubs na yang dngos grub ma thob na zhes bya ba'i tha tshig go / /,19
3102,auto,'jim,1
3103,allo,pa,1
3104,auto,la ni,2
3105,allo,mchod,1
3106,auto,rten,1
3107,allo,'bum,1
3108,auto,gdab,1
3109,allo,pa'am /,2
3110,auto,yang na chu 'gram bye ma dag la gdab / ces bya ba,13
3111,allo,ni,1
3112,auto,bsod nams kyi tshogs cher bskyed dgos par ston to / / don de nyid rab tu grub par byed pa'i,21
3113,allo,rgyud,1
3114,auto,chen,1
3115,allo,po las kyang / ji skad du / rgya mtshor 'bab,11
3116,auto,pa'i bye ma la / / mchod rten dag ni khru gang ba / / zhes bya ba dang / / de bzhin du,24
3117,allo,/,1
3118,auto,re re'i,2
3119,allo,mdun du 'dug nas ni,5
3120,auto,/,1
3121,allo,/,1
3122,auto,bzlas,1
3123,allo,brjod dag kyang stong du bya / / mchod rten tha ma 'bar bar ni / / mthong na nges par 'grub par 'gyur / / zhes bya ba la sogs pa gsungs pa'i phyir ro / / des ni zhes,41
3124,auto,bya ba la sogs mchod rten gdab pa'i phan yon des zhes bya ba'i tha tshig go / / des ni de yi sdig pa srid gzhan la / / byas pa gang yin de ni zad 'gyur na / / zhes bya ba ni tshe rabs gzhan,48
3125,allo,la,1
3126,auto,sgrib pa chen po byas,5
3127,allo,pa thams cad 'byang bar bstan te / rgyud de nyid las ji skad du / / mtshams med lnga dag byed pa yang / / mchod rten 'bar bar gyur na ni /,34
3128,auto,/,1
3129,allo,nges pa nyid du,4
3130,auto,'grub par 'gyur / / zhes gsungs pa'i phyir ro / /,12
3131,allo,des ni zhes,3
3132,auto,bya ba ni,3
3133,allo,sdig pa,2
3134,auto,zad nas,2
3135,allo,zhes,1
3136,auto,bya ba'i,2
3137,allo,don to,2
3138,auto,/ / mthong ba'i chos zhes bya,7
3139,allo,ba,1
3140,auto,ni tshe 'di nyid ces bya,6
